poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
0.542595537788,38.3793246363,39.6543385769,77.3494124494,3.15485258683,0.0696567911088,0.0182937001215,4.45410390938,40.4307509836,0.0923985728622,0.143379547202,20.3142279688,1.27659652022,7.75364650249,1.07439206091,15.4126582794,1.45812680392,5.17386862865,117.003751026
20.3158455159,9.50446310177,110.66008776,9.37537482368,11.6719728855,17.3530287797,32.5601298486,36.1962011425,92.8301862446,0.0,3.94575897511,57.3380826773,24.394620319,8.57824461829,5.05676436649,15.9610313984,2.17159644664,66.7195446966,120.035462583
4.73026437744,42.7744362354,12.655948776,16.8190492099,1.07615299579,0.0183966515119,0.746096140494,9.39255840754,1.60229410261,3.79659499834e-06,0.0810432044583,13.2295217484,11.3891694862,56.5777890611,28.3186283741,108.903391643,1.47062692662,8.02314044033,29.4749979858
4.62872480027,0.0201210866677,0.025166318286,0.00855629377067,3.29164421633,0.000209863679,3.14156011224,0.026878731585,0.00882592879767,9.13566666667e-09,5.4590993e-05,2.20919983507,0.0108028396067,0.012744976785,0.0433374229563,0.024489456111,0.626201032251,11.6881301611,0.0337226120567
5.39501956323,28.0347221541,20.9997922128,0.279314504484,1.57613732244,0.0534316252969,2.16136485011,20.8806280478,3.5169469578,3.1595939328,0.0482686713779,14.7088297684,17.53885934,9.72118964927,134.600308456,16.4460475479,0.440378343541,9.57290007932,21.2791067173
1.51140013849,7.0286591535,58.5075622563,14.2180595147,1.02939051625,0.0012113681418,0.241841187648,17.7618416272,62.2111875503,0.664628742143,2.65330639612,33.9323000377,11.9063012242,3.73712985814,68.7784991817,6.33846327146,0.543255988147,3.32588783053,72.725621771
21.7522273563,1.02210090477,166.927154532,0.367956325717,3.93730362256,3.59922455211,0.0035021661265,32.2311719357,23.4097733146,0.253549789177,3.38181221246,15.4636378638,18.95891646,5.04630325736,34.2882095418,9.74904320676,3.1651509545,28.8581840995,167.295110858
63.6040008913,0.00303172504033,0.129546497883,0.00771711828433,20.1243859814,0.0177644943827,2.07807830848,0.0625534407077,0.056022328949,0.000225185383,0.000890885629333,0.0388250942783,0.0143983659363,0.00496209460317,0.013815003994,0.00843442372267,1.5342896654,87.3407548466,0.137263616168
12.2992878309,9.40310716088,39.944575142,3.49234422951,6.59052181576,1.84342750965,14.4758412666,17.1710881566,35.8008130144,5.83787014613,0.63536056234,45.2439584665,17.6906805686,3.50026197445,59.2064217582,6.79916386188,0.253669803306,33.6193207165,43.4369193715
11.1385455126,0.516142880911,147.11631481,2.85595372854,19.0090019886,2.49874014836,11.4481447744,27.9213339726,295.939118972,2.19414149485,1.39203239527,150.380496,15.535816581,13.4940704191,10.7793858716,22.2440390551,7.44596397119,49.0416562467,149.972268538
12.3782273086,1.97477382769,48.1545967151,3.31689758055,7.82085932427,1.58864621264,24.2619681815,26.2014479169,28.0254091063,8.55396886686,0.167073131132,43.0258713371,14.4156061383,1.91351083222,74.7764500378,3.73216088951,0.102217120506,44.5632719349,51.4714942957
24.0738243087,143.637217969,39.5481484594,5.8057108431,10.1452635503,2.84049959634,10.4637634694,37.1546449306,34.4495572745,0.0,1.28668447707,23.1348146297,17.6693812227,2.51252190477,8.087680492,3.37605569534,0.592928395324,45.2757797237,45.3538593025
1.58601117033,55.6118844019,15.7630792801,15.4840867905,0.621213054931,0.0141837034016,3.13174395443,7.21708769007,3.18598349833,3.80673385919e-06,0.00562568361715,4.8724159408,4.3022301529,36.435748203,19.7111981792,70.3662426035,0.808210288591,6.14717846828,31.2471660706
36.6424246127,1.69956167729,30.5222191097,2.2781358653e-05,4.11595880051,0.368438394972,6.12234930613,49.8524065769,2.44710970123,0.00551738030596,0.308389953173,31.1026649446,25.1118071374,1.33622756518,82.8684909699,2.63501233341,0.678158285217,47.5588910046,30.5222418911
1.4733236316,31.3407502036,18.8066956143,38.6998482025,1.36996871663,0.194340130308,1.13528979949,7.15863449553,1.18846872279,1.98551566001,0.2369388913,7.61061268441,12.1077598838,34.1531684257,24.0964722786,60.0783412589,2.48213652912,6.46071867684,57.5065438167
29.2532151509,5.8846458248,41.9177819888,22.0243422506,19.0493505338,8.31993915104,15.5814918691,49.6814161914,94.8354897116,0.0,17.9593024035,60.4473139507,18.8392115637,6.34835326779,9.44703114017,12.181346114,8.4163354781,72.3003930319,63.9421242394
3.4824762151,7.44040738156,125.183386693,1.9283484869,5.96439249935,0.00741834199971,4.21607260527e-07,25.4216444313,161.691309075,0.00379526265118,3.78630674481,81.8163088391,17.126514807,2.0955242993,13.4180434906,3.37114015595,2.19816292977,11.6450320658,127.11173518
29.3817911778,18.7317314377,57.2713406776,6.02170860448,4.13433663592,0.742927720454,3.18201221948,37.5290893329,50.6300756704,0.0235697801907,0.244873971606,36.4163198857,13.0662788241,13.7712098791,62.0392071217,27.4033980959,1.21368115974,37.9118211929,63.2930492821
8.97928885106,16.9605012351,22.6445349372,0.0553942294626,3.20819657632,0.158357188176,14.371503789,19.9805459553,0.114421631117,0.0212266994428,0.202896702199,17.3786843819,7.69890383168,4.40383127836,117.386399082,8.6788860221,0.527929723028,27.0869189394,22.6999291667
5.31496328155,54.3917652697,50.0412742265,0.000102814064649,28.6050571479,0.112536617489,19.042047942,19.6895425014,76.0694929457,12.7421721654,0.00508445578798,40.002712127,26.0423881895,23.4589213825,5.71224787832,42.3456436022,0.478076444178,53.4401448156,50.0413770406
21.4954546849,1.03165105274,101.232465689,16.8576672738,13.4068941002,5.24256829959,17.7538298312,39.1795241042,125.345749446,0.0,2.98794166537,73.8989439198,21.2870323598,11.3580236179,4.88209625897,22.1112658814,1.16269463124,53.8188732475,118.090132963
37.3694150328,0.218951868845,93.9080014534,3.28427803268,4.02184544292,1.41204929462,0.0555362215135,34.6894150557,27.3214571632,3.28427806917e-06,1.09759071255,18.221702812,9.14126436732,1.29759910271,42.2777058144,2.52980458293,4.56568179324,46.0124784905,97.1922794861
0.000717655820667,0.001797832224,0.0463803899587,0.0841461434517,0.00761602298467,0.00348643811367,2.00433333333e-09,0.022247405061,0.135703333742,2.00433333333e-09,0.00039076601,0.912605694371,0.00626959368333,0.00584490074783,0.001282727748,0.002561596528,0.0104913548097,0.0188250356193,0.13052653341
8.37282361024,1.27695983984,13.5551314293,1.5123629215,2.1732893942,0.147341848645,10.2102541998,35.8427638808,12.2576829939,1.01136576354,0.138884580969,18.9519323082,9.83503812073,2.89890067615,100.632335177,4.92060489537,0.0396608703199,20.7960280746,15.0674943508
14.5068631283,15.4247005652,210.363764829,4.01059308256,4.31821110016,1.90972569848,9.84623012149e-07,29.7395275407,124.267745948,0.61445822944,2.23762755359,65.8146956915,21.0486413608,5.69085363572,9.03458115646,10.0639787029,3.6890103677,22.5140855808,214.374357912
1.59181366682,67.1428158828,13.0359266058,19.7109339705,4.35553812124,0.272551461168,0.276228017024,8.878612354,24.3011137181,0.0221675093333,0.596168637393,15.0441426495,7.45562259824,20.8763596655,19.5545561772,40.9660894215,0.882268710428,7.10584851551,32.7468605763
20.5055611196,11.0909522683,123.630264888,21.5714091371,6.96747621018,3.86127454101,12.7793270939,41.2318439422,179.342229572,2.85497541403,1.86319042474,98.4043516277,19.8605004245,20.4864830275,3.24388330554,26.5724988193,0.358492464659,40.6108568883,145.201674025
17.6235239468,32.3165860909,116.817199373,1.19945193948,38.5088875912,10.2782407385,7.88612870824,35.9819089726,211.726316548,1.71114945948,2.21216210312,108.836499729,39.3536590888,8.20180623703,11.1073783467,11.3542223135,3.13857417585,67.157114422,118.016651312
45.4195458672,16.0372352284,81.7481616921,3.06011584007,28.2109981799,14.9626561528,22.4052456551,30.5380508469,84.4716040456,0.0,2.26230461177,53.0917838602,35.7718612606,8.23822529983,13.2652085222,11.5711108189,0.425872960624,96.4616626627,84.8082775322
9.32351939393,5.24377410807,12.5990888504,0.0221059436152,4.6083528394,0.0500278095971,26.4507021317,12.6572584782,3.5961231107,1.65395291118,0.119494763038,18.1024925293,9.13468659443,2.94445280432,164.846462806,4.39876292137,0.140661928621,40.5232362936,12.621194794
28.0941645314,89.5655566435,57.4239589008,4.63486893696,11.0173374193,0.9259775463,4.56439235816,34.2360161797,49.6489876659,0.641911339155,0.255908668853,27.8090553664,18.1646570011,4.02858550239,13.3851762376,6.47680676718,3.30927531725,46.9851696261,62.0588278378
2.62487226964,84.5424482928,13.6651197739,4.70183572999,6.07707742955,0.0998664965606,1.3283633132,8.75953134984,5.5237417446,0.471665225922,0.0125426834222,6.1191892345,2.65796887901,14.7922649774,2.60960967488,28.1246631457,0.564067676351,10.5943806887,18.3669555039
