poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
1.38532487426,30.5585597611,18.232478623,45.1149720823,1.74939464318,0.0612217765262,1.09478157699,8.9101080085,1.31071861708,1.91446927907,0.0936982454758,5.41578256114,9.62514614103,33.2237836151,22.7685842112,57.2687944317,2.51072813959,6.74022923403,63.3474507053
30.6893244639,6.33593946797,58.1994300773,12.8655895392,20.1034187344,10.8254141071,13.8689383296,55.0603136704,89.2857310222,0.0,7.81161636403,57.8874246376,28.3903805453,6.83962984981,9.08451865036,13.1244209121,19.5662418794,84.2279234073,71.0650196165
2.23454421765,7.25955873636,126.319047248,1.90833561597,4.528087583,0.00387479363384,4.76827644025e-07,25.1871956306,146.610902371,0.00550186756874,3.6869135891,74.3516929443,15.0035807481,1.74930234463,13.9357689866,2.82072074928,2.99773341504,9.76036569251,128.227382864
19.4550193352,18.5603479606,55.6214769361,6.21255278302,3.87092961115,0.446345535775,2.75038206581,32.6699027937,42.9532598786,0.0100242739083,0.165764068213,31.1967420137,11.4987679153,12.6415765668,49.6798284448,25.1334575976,1.26303322662,27.3393642388,61.8340297191
7.25899213763,15.4776762589,22.5008198039,0.0323109877855,3.25304628439,0.199974777742,13.0565530725,23.0919087725,0.135809977946,0.0252568151227,0.124879137071,15.2051661292,4.28942036656,3.97954299907,102.553577496,7.81683409483,0.357241276775,23.9258327713,22.5331307917
6.22162462349,49.9290434656,49.168457132,0.00011238692609,21.1809590324,0.112994448375,18.0422632064,19.0243585212,66.2646457456,22.0105524981,0.00383975269819,35.431072134,20.9207833254,24.2112169221,11.5015995613,45.4950968521,0.522382982058,45.9672298444,49.168569519
14.0693782214,0.991105501379,107.413713636,24.4188322375,12.1043622756,3.47616865605,11.699090534,45.1768345556,139.110685612,0.0,2.77251298892,78.0526168713,15.9923864897,11.0974839478,5.30372264924,21.7316184261,0.79396911788,38.6668001489,131.832545874
32.3523239294,0.25699471495,88.1585188246,3.82594507637,2.66229205723,3.0492004043,0.10022793883,30.871412776,43.8843529628,3.85492076708e-06,1.29369338919,25.7532062369,10.3957472259,1.59587061801,39.8091495708,3.11498548389,5.36953509366,40.4843790191,91.984463901
0.000816393234667,0.00212697998467,0.037338032195,0.0919114843227,0.008837009734,0.00401054067533,2.37733333333e-09,0.0155847882957,0.15633648146,2.37733333333e-09,0.000455251641667,0.869438366397,0.00407368670667,0.00677094240767,0.001576959067,0.00267726841833,0.00715470357233,0.0168081089183,0.129249516518
9.56417643358,1.31209284836,12.4890133556,1.42472351652,2.70413297084,0.0608333986642,9.97778282792,31.806786809,11.3730088591,1.38501419344,0.21997352288,21.5443844492,8.55057962669,2.91982396221,107.930507823,4.96829473345,0.0180689292751,22.2641611616,13.9137368722
10.7240806796,13.6243446263,207.402661593,4.08793706067,3.55188750617,1.84646528296,0.0391461553927,26.1745985854,103.459771845,0.272861747128,1.81686827944,55.3703604244,20.3278558085,6.802496622,7.40518453483,12.4176962642,4.27355612453,18.5886704657,211.490598654
1.19126446451,64.7487230345,12.9676290708,22.4168522009,4.94586980006,0.113540466654,0.288756681174,5.60026024266,24.0666239037,0.0265826592678,0.278161102868,15.7206004632,7.17588770708,21.2255197688,18.1601769425,41.5077348777,1.00232169148,7.42821263723,35.3844812717
8.9560359665,4.1305581243,122.437203003,32.1324860391,8.34879795963,2.6405378206,10.1970127726,44.4659932977,207.507112766,1.72540425842,2.17770458889,110.215216986,9.42004372094,21.1313417198,3.17811523224,27.6953900498,0.314935450955,27.8167821497,154.569689042
10.583588991,28.4639690549,107.744748966,1.20270512945,38.7256125005,6.75665027375,6.41045916669,32.9742238808,203.974306969,1.53850128945,1.26354657006,105.158386845,14.3026928627,6.33504548653,10.6269385337,11.4167495363,5.73259729402,61.4522579522,108.947454096
45.6480202553,16.5557231865,85.3490097224,3.21324411391,30.4972003107,14.0193410363,23.5132815854,28.8550968477,87.9225880686,0.0,2.04220961585,55.948323248,37.959742865,9.08459135179,12.6961187397,13.5264619835,0.505355867746,100.163858019,88.5622538363
4.66568999683,4.93196797226,10.663280231,0.00963419019868,1.78023782034,0.0168317015127,16.9848681092,10.9683754431,1.81639314799,1.01348114423,0.0847790209826,12.923796261,4.13395776615,2.42735535864,176.631121945,3.80229193664,0.0673143662891,23.4981102927,10.6729144212
19.6613595888,93.9540927524,56.4811531048,4.67498616588,9.40176973779,0.79300438221,2.47570183756,29.0631688242,45.0742141084,0.36476899398,0.272972895221,26.5268041167,17.3978898938,3.79268262371,15.2451326625,5.68624391804,3.21670028731,34.7555314514,61.1561392706
2.92677552579,77.284437937,11.6317112422,6.93174215374,3.55500957751,0.0916816503468,0.614412804757,8.66702523603,6.20581167445,0.54322611796,0.0281734710943,6.38451557411,1.71662815757,13.6873114514,2.4848476562,25.6490156927,0.53782767754,7.6340255856,18.5634533959
